date,plant,producer,units,installed_mw,present_mw,peak_mw,energy_kwh,remarks
2025-09-28,Ghorasal TPP Unit-5,PDB,1*210,210.0,190.0,0.0,0.0,-
2025-09-28,Ghorashal 108 MW PP (Regent),IPP,34*3.35,113.9,97.7,0.0,0.0,Fault at Electrical Interconnection Facility(EIF)
2025-09-28,Gopalganj 100 MW Peaking PP,PDB,16*6.98,111.68,109.0,27.0,128128.0,-
2025-09-28,HVDC(Nepal),Import,1*40,40.0,40.0,38.0,912000.0,-
2025-09-28,Haripur 360 MW CCPP (HPL),IPP,1*235+1*125,360.0,0.0,0.0,0.0,Contract Expired
2025-09-28,Haripur 412 MW CCPP,EGCB,1*273+1*139,412.0,400.75,335.0,8096400.0,-
2025-09-28,Haripur GTPP,"SBU,PDB",32*2,64.0,20.0,0.0,0.0,-
2025-09-28,Hathazari 100 MW peaking PP,PDB,11*8.9,97.9,98.0,76.0,1222224.0,machine problem
2025-09-28,Import (Tripura),Import,0,0.0,160.0,42.0,1003200.0,-
2025-09-28,Intraco Solar 30 MW,IPP,1*30,30.0,30.0,0.0,256013.0,-
2025-09-28,JERA Meghnaghat Power Limited,IPP,250*2+268,500.0,718.0,404.0,8416558.0,-
2025-09-28,Jamalpur 115 MW PP (United),IPP,9.78*12,117.36,115.0,77.0,1861200.0,Avil100%;NEO cut for BPDB late pay PPA Sec.13.2(j)
2025-09-28,Jangalia 52 MW PP (Lakdanavi),IPP,6*8.92,53.52,52.2,34.0,580406.0,-
2025-09-28,Jodiac Power,IPP,3*18.55+1*3.6,59.25,54.36,54.36,629418.0,-
2025-09-28,Juldah 100 MW PP Unit-3 (Acorn),IPP,8*13.5,108.0,100.0,12.0,435840.0,-
2025-09-28,Juldah unit-2 (Acorn),IPP,8*13.6,108.8,100.0,12.0,348480.0,-
2025-09-28,Kamalaghat 54 MW PP(Banco Energy),IPP,3*18,54.0,53.97,47.4,777600.0,-
2025-09-28,Kanchan Purbachal Power Generation Ltd.,IPP,18.4*3,55.2,55.0,17.0,296640.0,-
2025-09-28,Kaptai 7 MW Solar PP,PDB,0,0.0,6.0,0.0,24121.0,-
2025-09-28,"Karnaphuli Hydro PP Unit-1,2,3,4, 5",PDB,2*40+3*50,230.0,230.0,207.0,4806649.0,-
2025-09-28,Karnaphuli Power Ltd.,IPP,18.415*6+6.5,110.49,110.0,100.0,2341808.0,-
2025-09-28,Katakhali 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,37.0,324240.0,One Engine is under maintenance
2025-09-28,Khulna 225 MW CCPP,NWPGCL,1X150+1X75,225.0,230.0,0.0,0.0,-
2025-09-28,Khulna 330 MW CCPP,PDB,1*220+1*110,330.0,336.0,0.0,0.0,-
2025-09-28,Kodda 149 MW PP Unit-1 (Summit),IPP,8*18.45+8.97,147.6,149.0,106.0,2767392.0,-
2025-09-28,Kodda 150 MW PP B-R,PDB-RPCL,9*17.06,153.54,149.36,80.0,1950240.0,-
2025-09-28,Kodda 300 MW PP Unit-2 (Summit),IPP,18*17.06,307.08,300.0,97.0,4286531.0,-
2025-09-28,Kushiara 163 MW CCPP (KP),IPP,1*109+1*54,163.0,163.0,150.0,3526527.47,FGMO
2025-09-28,Madanganj-55 MW PP(Summit),IPP,3*17+1*11.3,62.3,55.0,55.0,1342365.0,-
2025-09-28,Madhumati 100 MW PP,NWPGCL,6*18,108.0,105.0,0.0,0.0,Liquid fuel shortage
2025-09-28,"Malancha, Ctg. EPZ (United)",IPP,5*8.73+3*9.34,71.67,42.0,31.0,398400.0,-
2025-09-28,Manikganj 55 MW PP (Northern),IPP,19.3*3,57.9,55.0,55.0,795364.0,-
2025-09-28,Manikgonj 162MW PP(MPGL),IPP,9*18,162.0,162.0,126.0,2363040.0,-
2025-09-28,Matarbari 2*600 MW (CPGCBL),CPGCL,2*600,1200.0,1150.0,480.0,7330909.09,Partial Shutdown due to maintenance
2025-09-28,Meghnaghat 104 MW PP (OPCL),IPP,6*18.5,111.0,104.0,0.0,0.0,Liquid fuel shortage
2025-09-28,Meghnaghat 450 MW CCPP (MPL),IPP,2*150+1*150,450.0,450.0,340.0,7760000.0,-
2025-09-28,Meghnaghat CCPP(Summit),IPP,2*110+1*110,330.0,335.0,289.0,7546676.0,FGMO
2025-09-28,Meghnaghat CCPP(Summit)-2,IPP,1*409+1*202,611.0,583.0,0.0,0.0,FGMO
2025-09-28,Mirsharai 150 MW,IPP,18.5*9,166.5,159.86,72.0,1048800.0,-
2025-09-28,Mongla Orion 100 MW Solar PP,IPP,100,100.0,100.0,0.0,626400.0,-
2025-09-28,Mymensingh 200 MW PP (United),IPP,9.78*21,205.38,200.0,9.0,211200.0,"Avil100%,NEO cut for BPDB late pay PPA Sec.13.2(j)"
2025-09-28,Nababganj 55 MW PP (Southern power ),IPP,19.3*3,57.9,55.0,35.0,797286.0,-
2025-09-28,Natore 52 MW PP (Rajlanka),IPP,6*8.92,53.52,52.2,8.0,88853.0,-
2025-09-28,Pabna 64 MW Solar Plant,PDB,11*6.6,72.6,64.0,0.0,334348.0,Contract Expired
2025-09-28,Pabna Solar 100 MW,IPP,0,0.0,100.0,0.0,864440.0,-
2025-09-28,Patenga 50MW PP (Baraka),IPP,8*6.98,55.84,50.0,39.0,833760.0,-
2025-09-28,Patuakhali 1320 MW (RNPL),RNPL,660*2,1320.0,0.0,623.0,14929416.0,On test
2025-09-28,Payra 1320 MW,BCPCL,2*622,1244.0,1244.0,1186.0,29485600.0,FGMO
2025-09-28,RPCL 210MW CCPP,RPCL,4*35+1*70,210.0,210.0,47.0,996480.0,Low gas pressure
2025-09-28,Rampal 1320 MW (BIFPCL),PDB,660*2,1320.0,1234.2,1227.0,27847270.0,None
2025-09-28,Rangpur 113 MW PP (Confidence),IPP,9*6.984+7*7.015+3.15*2,118.261,113.0,111.0,2204131.0,-
2025-09-28,Rangpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2025-09-28,Raozan 25 MW PP,IPP,3*8.9,26.7,25.5,17.0,275969.8,-
2025-09-28,Rupsha 105 MW PP (Orion rupsha),IPP,6*18.445,110.67,105.0,0.0,0.0,Liquid fuel shortage
2025-09-28,SS Power,IPP,2*660,1320.0,1224.0,790.0,17023634.0,Coal shortage due to non-payment from BPDB
2025-09-28,Saidpur 150 MW Simple Cycle Power Plant,PDB,1*150,150.0,0.0,0.0,0.0,-
2025-09-28,Saidpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2025-09-28,Santahar 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,26.0,326500.0,-
2025-09-28,Sarishabari 3 MW Solar Plant,IPP,0,0.0,2.71,0.0,7000.0,-
2025-09-28,Shahjahanulla 25 MW PP,"SIPP,REB",3*9.34,28.02,25.0,8.0,241464.0,-
2025-09-28,Shahjibazar 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,-
2025-09-28,Shahjibazar 86MW PP (Shahjibazar),RPP,32*2.90,92.8,86.0,84.0,1949760.0,-
2025-09-28,Shahjibazar GTPP Unit- 8 & 9,PDB,2*35,70.0,66.0,30.0,691392.0,-
2025-09-28,Shajibazar 330 MW CCPP,PDB,3*110,330.0,330.0,0.0,0.0,Under Maintenance
2025-09-28,Siddhirganj 335 MW CCPP,EGCB,1*217+118,217.0,335.0,280.0,6891430.0,-
2025-09-28,Siddhirgonj 2*120 MW GTPP,EGCB,2*105,210.0,210.0,0.0,0.0,-
2025-09-28,Siddhirgonj 210 MW TPP,PDB,1*210,210.0,115.0,0.0,0.0,Under Major Overhauling
2025-09-28,Sikalbaha 105 MW PP (Baraka Sikalbaha),IPP,6*17.5,105.0,105.0,97.0,2319236.0,Bill delay
2025-09-28,Sikalbaha 225MW CCPP,PDB,1*150+1*75,225.0,225.0,215.0,5253905.0,-
2025-09-28,Sikalbaha Peaking GT,PDB,1*150,150.0,150.0,0.0,0.0,-
2025-09-28,Sirajganj 2 MW Wind Power Plant,PDB,0.25*8,2.0,2.0,0.0,0.0,Contract Expired
2025-09-28,Sirajganj 68 MW Solar Park,IPP,0,0.0,68.0,0.0,283504.0,-
2025-09-28,Sirajgonj 225MW CCPP Unit-1,NWPGCL,1*150+1*75,225.0,214.0,201.0,4840455.0,FGMO
2025-09-28,Sirajgonj 225MW CCPP Unit-2,NWPGCL,1*150+1*75,225.0,220.0,205.0,4953991.0,FGMO
2025-09-28,Sirajgonj 225MW CCPP Unit-3,NWPGCL,1*141,141.0,220.0,0.0,0.0,Plant is in Standby as per NLDC request.
2025-09-28,Sirajgonj 400 MW CCPP Unit-4,NWPGCL,1*282+1*132,414.0,413.79,403.0,9290327.0,FGMO
2025-09-28,Sirajgonj 6.55 MW Solar,NWPGCL,0,0.0,6.09,0.0,25680.0,-
2025-09-28,Sonagazi 75 MW (AC) Solar Power Plant,EGCB,0,0.0,75.0,0.0,409191.0,-
2025-09-28,Spectra Solar Plant Ltd.,IPP,0,0.0,35.0,0.0,177314.0,-
2025-09-28,Sreepur 150 MW PP,PDB-RPCL,9*18,162.0,160.0,142.0,1347600.0,Liquid fuel shortage
2025-09-28,Summit Power Ashulia,IPP,0,0.0,33.75,27.5,631800.0,Low gas pressure
2025-09-28,Summit Power Madhabdi,IPP,3*3.67+4*8.73,45.93,23.0,22.0,483480.0,-
2025-09-28,Sutiakhali 50 MW Solar PP,IPP,0,0.0,50.0,0.0,175190.0,-
2025-09-28,Sylhet 20 MW GTPP,PDB,1*20,20.0,20.0,18.0,415000.0,-
2025-09-28,Sylhet 225 MW CCPP,PDB,1*142+1*89,231.0,231.0,164.0,3395800.0,-
2025-09-28,Sympa Solar Power 8 MW,IPP,0,0.0,8.0,0.0,49258.32,-
2025-09-28,Tangail Palli Power Gen 22 MW,IPP,4*6.7,26.8,22.0,12.0,121200.0,"To be dispatched 06 MW, due to fuel shortages."
2025-09-28,Teesta Solar Limited,BCPCL,0,0.0,200.0,0.0,1275120.0,-
2025-09-28,Teknaf 20MW PP (Solartech),IPP,0,0.0,20.0,0.0,95580.0,-
2025-09-28,Titas 50 MW Peaking PP,PDB,6*8.92,53.52,52.0,36.0,787072.0,machine problem
2025-09-28,Tongi 80 MW GTPP,PDB,1* 105,105.0,105.0,0.0,0.0,Under Maintenance of Exciter
2025-09-28,Unique Meghnaghat Power Limited (UMPL),IPP,0,0.0,584.0,0.0,0.0,Gas shortage
2025-09-28,United Payra Power Ltd.,IPP,8*18.5+1*9.5,157.5,150.0,17.0,355200.0,Avail.100%;NEO cut for BPDB late pay.PPASec13.2(j)
2025-09-29,Adani Power Jharkhanda Ltd,Import,2*673,1346.0,1435.88,657.0,15654980.0,-
2025-09-29,Anlima Energy Ltd.,IPP,6*21.2,127.2,116.0,92.0,1998491.0,FGMO
2025-09-29,Anwara 300 MW PP (United),IPP,17*17+24,289.0,300.0,16.0,416509.0,Avail.100%;NEO cut for BPDB late pay.PPASec13.2(j)
2025-09-29,Ashuganj 150MW PP (Midland),IPP,23X7.015,161.345,150.0,115.0,2664654.0,Engine Problem
2025-09-29,Ashuganj 195 MW PP (APSCL-United),IPP,20X9.73+1X16,210.6,195.0,61.0,351273.0,-
2025-09-29,Ashuganj 420 MW CCPP(East),APSCL,284*1+116*1,400.0,393.0,0.0,103200.0,-
2025-09-29,Ashuganj 450 MW CCPP(North),APSCL,1*360,360.0,353.35,341.0,8509200.0,Machine Problem
2025-09-29,Ashuganj 450 MW CCPP(South),APSCL,1*360,360.0,318.81,330.0,7850000.0,Machine Problem
2025-09-29,Ashuganj 51 MW PP (Midland),IPP,6X9.34,56.04,51.0,51.0,1220915.0,-
2025-09-29,Ashuganj 55 MW PP (Precision),QRPP,15*4,60.0,55.0,10.0,259680.0,-
2025-09-29,Ashuganj CCPP 225 MW,APSCL,1X142+1X75,217.0,221.0,198.0,4620000.0,FGMO
2025-09-29,Ashuganj TSK 50 MW PP,APSCL,14*3.96,55.44,46.701,34.0,838656.0,-
2025-09-29,Baghabari 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,Machine Under Maintenance
2025-09-29,Baghabari 50 MW Peaking PP,PDB,6*8.9,53.4,52.0,40.0,499871.0,-
2025-09-29,Baghabari 71 MW GTPP,PDB,1X71,71.0,70.0,0.0,0.0,Gas shortage
2025-09-29,Bagura 113 MW PP (Confidence)-1,IPP,6*18.55,111.3,113.0,113.0,1964544.0,-
2025-09-29,Bagura 113 MW PP (Confidence)-2,IPP,6*18.55+7.2,111.3,113.0,113.0,2096064.0,-
2025-09-29,Barapukuria 275 MW TPP Unit-3,PDB,1*275,275.0,274.0,140.0,3425000.0,Machine Problem
2025-09-29,Barapukuria TPP Unit-1 & 2,PDB,1*125+1*125,250.0,170.0,43.0,391418.0,Under Maintenance
2025-09-29,Barisal 1 MW Solar Plant,IPP,0,0.0,1.0,0.0,3021.0,-
2025-09-29,Barisal 110 MW PP (Summit ),IPP,7X17.076,119.532,110.0,110.0,1245216.0,-
2025-09-29,Barisal 307 MW,BCPCL,307X1,307.0,307.0,277.0,7026000.0,-
2025-09-29,Bera 70 MW Peaking PP,PDB,9*8.29,74.61,71.0,0.0,0.0,Under Maintenance
2025-09-29,Bhairob 54.5 MW,IPP,3*18.2,54.6,54.5,17.0,428400.0,Liquid fuel shortage due to fund crisis
2025-09-29,Bheramara (HVDC ),Import,2X500,1000.0,1000.0,876.0,21869090.0,-
2025-09-29,Bheramara 410 MW CCPP,NWPGCL,1X278+1X132,410.0,410.0,194.0,5361120.0,Gas shortage
2025-09-29,Bheramara GTPP Unit-3,PDB,1X20,20.0,16.0,0.0,0.0,Contract Expired
2025-09-29,Bhola 225 MW CCPP,PDB,2X63+1X68,194.0,194.0,115.0,2747000.0,Partial Shutdown of STG
2025-09-29,Bhola 33 MW PP (Venture),NENP,1X34.50,34.5,10.0,0.0,0.0,Contract Expired
2025-09-29,Bhola Nutan Biddut BD LTD,IPP,2*75+1*75,225.0,220.0,220.0,5363970.0,MVAR Subjected to Grid Voltage
2025-09-29,Bibiana-II 341 MW CCPP (Summit),IPP,1*222+1*119,341.0,341.0,315.0,7545500.0,FGMO
2025-09-29,Bibiyana South 400 MW,PDB,1*400,400.0,383.0,0.0,0.0,Partial Shutdown due to maintenance
2025-09-29,Bibiyana-III 400 MW CCPP,PDB,285*1+134*1,419.0,400.0,383.0,9395000.0,FGMO Activated
2025-09-29,Chandpur 115(Doreen),IPP,4*18.5+2*22.5,119.0,115.0,83.0,1664640.0,Liquid fuel shortage
2025-09-29,Chandpur 150 MW CCPP,PDB,1*106+1*57,163.0,163.0,0.0,177940.0,-
2025-09-29,Chandpur 200MW (Desh energy),IPP,12*18.4,220.8,200.0,197.0,3076800.0,FGMO
2025-09-29,Chapainawabganj 100 MW Peaking PP,PDB,12*8.924,107.088,104.0,92.0,781312.0,-
2025-09-29,Chattogram 108 MW PP (ECPV),IPP,16*7,112.0,108.0,103.0,1621440.0,-
2025-09-29,Chattogram TPP,PDB,1*210+1*210,420.0,360.0,0.0,0.0,Both units are under maintenance
2025-09-29,Chowmuhani 113 MW,IPP,12*9.78+2*3.1,123.56,113.0,8.0,41160.0,Liquid fuel Shortage
2025-09-29,Cox's Bazar Wind,PDB,22*3,66.0,60.0,0.0,57120.0,-
2025-09-29,Cumilla 25 MW PP (Summit),"SIPP,REB",3*3.67+2*6.97,24.95,25.0,20.0,390960.0,-
2025-09-29,Dohazari -Kalaish 100 MW Peaking,PDB,6*17,102.0,102.0,50.0,1139686.0,Engine Problem
2025-09-29,Energypac Power Venture Thakurgaon Ltd.,IPP,0,0.0,115.0,115.0,2566569.0,-
2025-09-29,Faridpur 50 MW Peaking PP,PDB,8*6.89,55.12,54.0,35.0,228480.0,Engine Problem
2025-09-29,Fenchugonj CCPP Phase-1,PDB,2*32+1*33,97.0,90.0,30.0,716000.0,-
2025-09-29,Fenchugonj CCPP Phase-2,PDB,2*35+1*35,105.0,90.0,56.0,1328880.0,GT#3 is not on FGMO Mode due to problem of Flame
2025-09-29,Feni Lanka Power,IPP,7*18.415+1*9.78,138.685,114.0,105.0,2058840.0,FGMO
2025-09-29,Gagnagar 102 MW PP (Digital Power),IPP,12*8.924,107.088,102.0,0.0,0.0,Liquid fuel shortage
2025-09-29,Gazipur 100 MW PP,RPCL,6*17.5,105.0,105.0,105.0,2118720.0,Fuel Oil (HFO) Shortage
2025-09-29,Gazipur 52 MW PP,RPCL,6*8.9,53.4,52.194,16.0,324960.0,Liquid fuel shortage
2025-09-29,Ghorasal 365 MW CCPP Unit-7,PDB,1*243+1*122,365.0,365.0,0.0,0.0,Gas shortage
2025-09-29,Ghorasal Repowered CCPP Unit-3,PDB,1*260,260.0,260.0,0.0,0.0,GT is under maintenance
2025-09-29,Ghorasal Repowered CCPP Unit-4,PDB,1*210,210.0,240.0,0.0,0.0,-
2025-09-29,Ghorasal TPP Unit-5,PDB,1*210,210.0,190.0,0.0,0.0,-
2025-09-29,Ghorashal 108 MW PP (Regent),IPP,34*3.35,113.9,97.7,0.0,0.0,Fault at Electrical Interconnection Facility(EIF)
2025-09-29,Gopalganj 100 MW Peaking PP,PDB,16*6.98,111.68,109.0,40.0,315136.0,Engine Problem
2025-09-29,HVDC(Nepal),Import,1*40,40.0,40.0,38.0,912000.0,-
2025-09-29,Haripur 360 MW CCPP (HPL),IPP,1*235+1*125,360.0,0.0,0.0,0.0,Contract Expired
2025-09-29,Haripur 412 MW CCPP,EGCB,1*273+1*139,412.0,400.75,341.0,8341200.0,-
2025-09-29,Haripur GTPP,"SBU,PDB",32*2,64.0,20.0,0.0,0.0,-
2025-09-29,Hathazari 100 MW peaking PP,PDB,11*8.9,97.9,98.0,68.0,1656074.0,machine problem
2025-09-29,Import (Tripura),Import,0,0.0,160.0,38.0,875520.0,-
2025-09-29,Intraco Solar 30 MW,IPP,1*30,30.0,30.0,0.0,228315.0,-
2025-09-29,JERA Meghnaghat Power Limited,IPP,250*2+268,500.0,718.0,408.0,10895210.0,-
2025-09-29,Jamalpur 115 MW PP (United),IPP,9.78*12,117.36,115.0,77.0,1827600.0,Avil100%;NEO cut for BPDB late pay PPA Sec.13.2(j)
2025-09-29,Jangalia 52 MW PP (Lakdanavi),IPP,6*8.92,53.52,52.2,34.0,584592.0,Engine Problem
2025-09-29,Jodiac Power,IPP,3*18.55+1*3.6,59.25,54.36,54.36,1149280.0,-
2025-09-29,Juldah 100 MW PP Unit-3 (Acorn),IPP,8*13.5,108.0,100.0,12.0,300480.0,Liquid fuel shortage
2025-09-29,Juldah unit-2 (Acorn),IPP,8*13.6,108.8,100.0,0.0,0.0,Liquid fuel shortage
2025-09-29,Kamalaghat 54 MW PP(Banco Energy),IPP,3*18,54.0,53.97,54.0,778320.0,FGMO
2025-09-29,Kanchan Purbachal Power Generation Ltd.,IPP,18.4*3,55.2,55.0,17.0,295200.0,Liquid fuel shortage
2025-09-29,Kaptai 7 MW Solar PP,PDB,0,0.0,6.0,0.0,24840.0,-
2025-09-29,"Karnaphuli Hydro PP Unit-1,2,3,4, 5",PDB,2*40+3*50,230.0,230.0,209.0,5002940.0,-
2025-09-29,Karnaphuli Power Ltd.,IPP,18.415*6+6.5,110.49,110.0,103.0,2274909.0,FGMO
2025-09-29,Katakhali 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,38.0,353120.0,One Engine is under maintenance
2025-09-29,Khulna 225 MW CCPP,NWPGCL,1X150+1X75,225.0,230.0,0.0,0.0,-
2025-09-29,Khulna 330 MW CCPP,PDB,1*220+1*110,330.0,336.0,0.0,0.0,-
2025-09-29,Kodda 149 MW PP Unit-1 (Summit),IPP,8*18.45+8.97,147.6,149.0,105.0,1332864.0,-
2025-09-29,Kodda 150 MW PP B-R,PDB-RPCL,9*17.06,153.54,149.36,133.0,1644960.0,Engine Problem
2025-09-29,Kodda 300 MW PP Unit-2 (Summit),IPP,18*17.06,307.08,300.0,97.0,1750342.0,-
2025-09-29,Kushiara 163 MW CCPP (KP),IPP,1*109+1*54,163.0,163.0,155.0,3697772.73,FGMO
2025-09-29,Madanganj-55 MW PP(Summit),IPP,3*17+1*11.3,62.3,55.0,55.0,1179293.0,-
2025-09-29,Madhumati 100 MW PP,NWPGCL,6*18,108.0,105.0,0.0,0.0,Liquid fuel shortage
2025-09-29,"Malancha, Ctg. EPZ (United)",IPP,5*8.73+3*9.34,71.67,42.0,17.0,444960.0,-
2025-09-29,Manikganj 55 MW PP (Northern),IPP,19.3*3,57.9,55.0,55.0,795875.0,-
2025-09-29,Manikgonj 162MW PP(MPGL),IPP,9*18,162.0,162.0,162.0,2367360.0,FGMO
2025-09-29,Matarbari 2*600 MW (CPGCBL),CPGCL,2*600,1200.0,1150.0,630.0,13098181.82,-
2025-09-29,Meghnaghat 104 MW PP (OPCL),IPP,6*18.5,111.0,104.0,0.0,0.0,Liquid fuel shortage
2025-09-29,Meghnaghat 450 MW CCPP (MPL),IPP,2*150+1*150,450.0,450.0,300.0,6253300.0,-
2025-09-29,Meghnaghat CCPP(Summit),IPP,2*110+1*110,330.0,335.0,308.0,7022109.0,FGMO
2025-09-29,Meghnaghat CCPP(Summit)-2,IPP,1*409+1*202,611.0,583.0,0.0,0.0,FGMO
2025-09-29,Mirsharai 150 MW,IPP,18.5*9,166.5,159.86,150.0,868145.0,FGMO
2025-09-29,Mongla Orion 100 MW Solar PP,IPP,100,100.0,100.0,0.0,613440.0,-
2025-09-29,Mymensingh 200 MW PP (United),IPP,9.78*21,205.38,200.0,9.0,211200.0,"Avil100%,NEO cut for BPDB late pay PPA Sec.13.2(j)"
2025-09-29,Nababganj 55 MW PP (Southern power ),IPP,19.3*3,57.9,55.0,55.0,796849.0,-
2025-09-29,Natore 52 MW PP (Rajlanka),IPP,6*8.92,53.52,52.2,43.0,337205.0,-
2025-09-29,Pabna 64 MW Solar Plant,PDB,11*6.6,72.6,64.0,0.0,339264.0,Contract Expired
2025-09-29,Pabna Solar 100 MW,IPP,0,0.0,100.0,0.0,680900.0,-
2025-09-29,Patenga 50MW PP (Baraka),IPP,8*6.98,55.84,50.0,50.0,933600.0,-
2025-09-29,Patuakhali 1320 MW (RNPL),RNPL,660*2,1320.0,0.0,625.0,14943960.0,-
2025-09-29,Payra 1320 MW,BCPCL,2*622,1244.0,1244.0,1224.0,29205818.18,FGMO
2025-09-29,RPCL 210MW CCPP,RPCL,4*35+1*70,210.0,210.0,33.0,964800.0,Low gas pressure
2025-09-29,Rampal 1320 MW (BIFPCL),PDB,660*2,1320.0,1234.2,1227.0,26596360.0,None
2025-09-29,Rangpur 113 MW PP (Confidence),IPP,9*6.984+7*7.015+3.15*2,118.261,113.0,109.0,1935926.0,-
2025-09-29,Rangpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2025-09-29,Raozan 25 MW PP,IPP,3*8.9,26.7,25.5,17.0,320814.0,Engine Problem
2025-09-29,Rupsha 105 MW PP (Orion rupsha),IPP,6*18.445,110.67,105.0,0.0,0.0,Liquid fuel shortage
2025-09-29,SS Power,IPP,2*660,1320.0,1224.0,854.0,16254544.0,Coal shortage due to non-payment from BPDB
2025-09-29,Saidpur 150 MW Simple Cycle Power Plant,PDB,1*150,150.0,0.0,0.0,0.0,-
2025-09-29,Saidpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2025-09-29,Santahar 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,20.0,246397.0,Engine Problem
2025-09-29,Sarishabari 3 MW Solar Plant,IPP,0,0.0,2.71,0.0,14750.0,-
2025-09-29,Shahjahanulla 25 MW PP,"SIPP,REB",3*9.34,28.02,25.0,8.0,194520.0,-
2025-09-29,Shahjibazar 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,machine problem
2025-09-29,Shahjibazar 86MW PP (Shahjibazar),RPP,32*2.90,92.8,86.0,84.0,1990080.0,-
2025-09-29,Shahjibazar GTPP Unit- 8 & 9,PDB,2*35,70.0,66.0,30.0,715968.0,-
2025-09-29,Shajibazar 330 MW CCPP,PDB,3*110,330.0,330.0,0.0,0.0,Under Maintenance
2025-09-29,Siddhirganj 335 MW CCPP,EGCB,1*217+118,217.0,335.0,280.0,6892267.0,-
2025-09-29,Siddhirgonj 2*120 MW GTPP,EGCB,2*105,210.0,210.0,0.0,0.0,-
2025-09-29,Siddhirgonj 210 MW TPP,PDB,1*210,210.0,115.0,0.0,0.0,Under Major Overhauling
2025-09-29,Sikalbaha 105 MW PP (Baraka Sikalbaha),IPP,6*17.5,105.0,105.0,100.0,2372764.0,Bill delay
2025-09-29,Sikalbaha 225MW CCPP,PDB,1*150+1*75,225.0,225.0,213.0,4921196.0,-
2025-09-29,Sikalbaha Peaking GT,PDB,1*150,150.0,150.0,0.0,0.0,-
2025-09-29,Sirajganj 2 MW Wind Power Plant,PDB,0.25*8,2.0,2.0,0.0,0.0,Contract Expired
2025-09-29,Sirajganj 68 MW Solar Park,IPP,0,0.0,68.0,0.0,443992.0,-
2025-09-29,Sirajgonj 225MW CCPP Unit-1,NWPGCL,1*150+1*75,225.0,214.0,203.0,5005636.0,Gas shortage
2025-09-29,Sirajgonj 225MW CCPP Unit-2,NWPGCL,1*150+1*75,225.0,220.0,188.0,5067064.0,Gas shortage
2025-09-29,Sirajgonj 225MW CCPP Unit-3,NWPGCL,1*141,141.0,220.0,0.0,0.0,Plant is in Standby as per NLDC request.
2025-09-29,Sirajgonj 400 MW CCPP Unit-4,NWPGCL,1*282+1*132,414.0,413.79,414.0,9502763.0,FGMO
2025-09-29,Sirajgonj 6.55 MW Solar,NWPGCL,0,0.0,6.09,0.0,38760.0,-
2025-09-29,Sonagazi 75 MW (AC) Solar Power Plant,EGCB,0,0.0,75.0,0.0,505791.0,-
2025-09-29,Spectra Solar Plant Ltd.,IPP,0,0.0,35.0,0.0,203198.0,-
2025-09-29,Sreepur 150 MW PP,PDB-RPCL,9*18,162.0,160.0,142.0,940800.0,Liquid fuel shortage
2025-09-29,Summit Power Ashulia,IPP,0,0.0,33.75,26.0,621600.0,-
2025-09-29,Summit Power Madhabdi,IPP,3*3.67+4*8.73,45.93,23.0,22.0,528840.0,-
2025-09-29,Sutiakhali 50 MW Solar PP,IPP,0,0.0,50.0,0.0,258750.0,-
2025-09-29,Sylhet 20 MW GTPP,PDB,1*20,20.0,20.0,16.0,410000.0,-
2025-09-29,Sylhet 225 MW CCPP,PDB,1*142+1*89,231.0,231.0,165.0,4397760.0,-
2025-09-29,Sympa Solar Power 8 MW,IPP,0,0.0,8.0,0.0,48200.88,-
2025-09-29,Tangail Palli Power Gen 22 MW,IPP,4*6.7,26.8,22.0,0.0,33360.0,"To be dispatched 06 MW, due to fuel shortages."
2025-09-29,Teesta Solar Limited,BCPCL,0,0.0,200.0,0.0,1227600.0,-
2025-09-29,Teknaf 20MW PP (Solartech),IPP,0,0.0,20.0,0.0,117855.0,-
2025-09-29,Titas 50 MW Peaking PP,PDB,6*8.92,53.52,52.0,34.0,844706.0,machine problem
2025-09-29,Tongi 80 MW GTPP,PDB,1* 105,105.0,105.0,0.0,0.0,Under Maintenance of Exciter
2025-09-29,Unique Meghnaghat Power Limited (UMPL),IPP,0,0.0,584.0,0.0,0.0,Gas shortage
2025-09-29,United Payra Power Ltd.,IPP,8*18.5+1*9.5,157.5,150.0,17.0,520800.0,Avail.100%;NEO cut for BPDB late pay.PPASec13.2(j)
2025-09-30,Adani Power Jharkhanda Ltd,Import,2*673,1346.0,1435.88,660.0,15671745.53,-
2025-09-30,Anlima Energy Ltd.,IPP,6*21.2,127.2,116.0,85.0,1772673.0,FGMO
2025-09-30,Anwara 300 MW PP (United),IPP,17*17+24,289.0,300.0,32.0,426545.0,Avail.100%;NEO cut for BPDB late pay.PPASec13.2(j)
