date,plant,producer,units,installed_mw,present_mw,peak_mw,energy_kwh,remarks
2026-08-26,Raozan 25 MW PP,IPP,3*8.9,26.7,25.5,25.5,576954.0,-
2026-08-26,Rupsha 105 MW PP (Orion rupsha),IPP,6*18.445,110.67,105.0,0.0,0.0,Liquid fuel shortage
2026-08-26,SS Power,IPP,2*660,1320.0,1224.0,1224.0,29236361.0,FGMO
2026-08-26,Saidpur 150 MW Simple Cycle Power Plant,PDB,1*150,150.0,162.443,0.0,0.0,-
2026-08-26,Saidpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-08-26,Santahar 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,24.0,253664.0,Engine Problem
2026-08-26,Sarishabari 3 MW Solar Plant,IPP,0,0.0,2.71,0.0,11900.0,-
2026-08-26,Shahjahanulla 25 MW PP,"SIPP,REB",3*9.34,28.02,25.0,8.0,186720.0,Under Maintenance
2026-08-26,Shahjibazar 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,machine problem
2026-08-26,Shahjibazar 86MW PP (Shahjibazar),RPP,32*2.90,92.8,86.0,53.0,961920.0,01 engine maintenance
2026-08-26,Shahjibazar GTPP Unit- 8 & 9,PDB,2*35,70.0,66.0,0.0,0.0,Partial Shutdown due to maintenance
2026-08-26,Shajibazar 330 MW CCPP,PDB,3*110,330.0,330.0,142.0,3242000.0,Gas shortage
2026-08-26,Siddhirganj 335 MW CCPP,EGCB,1*217+118,217.0,335.0,309.0,7326549.0,FGMO
2026-08-26,Siddhirgonj 2*120 MW GTPP,EGCB,2*105,210.0,210.0,0.0,0.0,Gas shortage
2026-08-26,Siddhirgonj 210 MW TPP,PDB,1*210,210.0,115.0,0.0,0.0,Under Major Overhauling
2026-08-26,Sikalbaha 105 MW PP (Baraka Sikalbaha),IPP,6*17.5,105.0,105.0,105.0,2116836.0,FGMO
2026-08-26,Sikalbaha 225MW CCPP,PDB,1*150+1*75,225.0,225.0,214.0,5163967.0,Gas shortage
2026-08-26,Sikalbaha Peaking GT,PDB,1*150,150.0,150.0,0.0,0.0,-
2026-08-26,Sirajganj 2 MW Wind Power Plant,PDB,0.25*8,2.0,2.0,0.0,0.0,Contract Expired
2026-08-26,Sirajganj 68 MW Solar Park,IPP,0,0.0,68.0,0.0,335616.0,-
2026-08-26,Sirajgonj 225MW CCPP Unit-1,NWPGCL,1*150+1*75,225.0,214.0,0.0,0.0,Gas shortage
2026-08-26,Sirajgonj 225MW CCPP Unit-2,NWPGCL,1*150+1*75,225.0,220.0,127.0,4260364.0,Gas shortage
2026-08-26,Sirajgonj 225MW CCPP Unit-3,NWPGCL,1*141,141.0,220.0,0.0,0.0,Gas shortage
2026-08-26,Sirajgonj 400 MW CCPP Unit-4,NWPGCL,1*282+1*132,414.0,413.792,414.0,7408509.0,AGC+FGMO
2026-08-26,Sirajgonj 6.55 MW Solar,NWPGCL,0,0.0,6.12,0.0,30300.0,-
2026-08-26,Sonagazi 75 MW (AC) Solar Power Plant,EGCB,0,0.0,75.0,0.0,268891.0,-
2026-08-26,Spectra Solar Plant Ltd.,IPP,0,0.0,35.0,0.0,155052.0,-
2026-08-26,Sreepur 150 MW PP BRPL,PDB-RPCL,9*18,162.0,160.0,143.42,3441600.0,Liquid fuel shortage
2026-08-26,Summit Power Ashulia,IPP,0,0.0,33.75,9.0,205800.0,Gas shortage
2026-08-26,Summit Power Madhabdi,IPP,3*3.67+4*8.73,45.93,23.0,22.0,518760.0,-
2026-08-26,Sutiakhali 50 MW Solar PP,IPP,0,0.0,50.0,0.0,283060.0,-
2026-08-26,Sylhet 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-08-26,Sylhet 225 MW CCPP,PDB,1*142+1*89,231.0,231.0,126.0,2736190.0,plant availability zero
2026-08-26,Sympa Solar Power 8 MW,IPP,0,0.0,8.0,0.0,33928.92,-
2026-08-26,Tangail Palli Power Gen 22 MW,IPP,4*6.7,26.8,22.0,24.0,585600.0,Ready to Dispatch as per NLDC Demand.
2026-08-26,Teesta Solar Limited,BCPCL,0,0.0,200.0,0.0,1175760.0,-
2026-08-26,Teknaf 20MW PP (Solartech),IPP,0,0.0,20.0,0.0,122175.0,-
2026-08-26,Titas 50 MW Peaking PP,PDB,6*8.92,53.52,52.0,29.0,638704.0,-
2026-08-26,Tongi 80 MW GTPP,PDB,1* 105,105.0,105.0,0.0,0.0,Under Maintenance of Exciter
2026-08-26,Unique Meghnaghat Power Limited (UMPL),IPP,0,0.0,584.0,415.0,9706363.64,AGC+FGMO
2026-08-26,United Payra Power Ltd.,IPP,8*18.5+1*9.5,157.5,150.0,17.0,444000.0,Liquid fuel shortage
2026-08-27,Adani Power Jharkhanda Ltd,Import,2*673,1346.0,1469.13,1221.63,24899273.0,Coal shortage
2026-08-27,Anlima Energy Ltd.,IPP,6*21.2,127.2,116.0,99.0,2315891.0,FGMO
2026-08-27,Anwara 300 MW PP (United),IPP,17*17+24,289.0,300.0,16.0,386400.0,Liquid fuel shortage
2026-08-27,Ashuganj 150MW PP (Midland),IPP,23X7.015,161.345,150.0,55.0,724290.0,-
2026-08-27,Ashuganj 195 MW PP (APSCL-United),IPP,20X9.73+1X16,210.6,195.0,0.0,0.0,-
2026-08-27,Ashuganj 420 MW CCPP(East),APSCL,284*1+116*1,400.0,393.0,220.0,5320500.0,-
2026-08-27,Ashuganj 450 MW CCPP(North),APSCL,1*360,360.0,350.01,290.0,7332400.0,-
2026-08-27,Ashuganj 450 MW CCPP(South),APSCL,1*360,360.0,342.01,275.0,6754000.0,FGMO
2026-08-27,Ashuganj 51 MW PP (Midland),IPP,6X9.34,56.04,51.0,51.0,1244996.0,-
2026-08-27,Ashuganj 55 MW PP (Precision),QRPP,15*4,60.0,52.824,0.0,0.0,Gas shortage
2026-08-27,Ashuganj CCPP 225 MW,APSCL,1X142+1X75,217.0,221.25,187.0,4873000.0,FGMO
2026-08-27,Ashuganj TSK 50 MW PP,APSCL,14*3.96,55.44,46.701,20.0,486360.0,Machine Problem
2026-08-27,Baghabari 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,Machine Under Maintenance
2026-08-27,Baghabari 50 MW Peaking PP,PDB,6*8.9,53.4,52.0,0.0,0.0,Engine Problem
2026-08-27,Baghabari 71 MW GTPP,PDB,1X71,71.0,70.0,0.0,0.0,Gas shortage
2026-08-27,Bagura 113 MW PP (Confidence)-1,IPP,6*18.55,111.3,113.0,55.0,404256.0,Liquid fuel shortage
2026-08-27,Bagura 113 MW PP (Confidence)-2,IPP,6*18.55+7.2,111.3,113.0,70.0,823008.0,Liquid fuel shortage
2026-08-27,Barapukuria 275 MW TPP Unit-3,PDB,1*275,275.0,274.0,159.0,3911000.0,Machine Problem
2026-08-27,Barapukuria TPP Unit-1 & 2,PDB,1*125+1*125,250.0,170.0,39.0,1013672.0,Machine Problem
2026-08-27,Barisal 1 MW Solar Plant,IPP,0,0.0,1.0,0.0,4962.0,-
2026-08-27,Barisal 110 MW PP (Summit ),IPP,7X17.076,119.532,110.0,110.0,953184.0,Liquid fuel shortage
2026-08-27,Barisal 307 MW,BCPCL,307X1,307.0,307.0,200.0,4844000.0,-
2026-08-27,Bera 70 MW Peaking PP,PDB,9*8.29,74.61,71.0,0.0,0.0,Engine Problem
2026-08-27,Bhairob 54.5 MW,IPP,3*18.2,54.6,54.5,17.0,106200.0,Liquid fuel shortage
2026-08-27,Bheramara (HVDC ),Import,2X500,1000.0,1000.0,904.0,21912000.0,-
2026-08-27,Bheramara 410 MW CCPP,NWPGCL,1X278+1X132,410.0,410.0,0.0,0.0,Gas shortage
2026-08-27,Bheramara GTPP Unit-3,PDB,1X20,20.0,16.0,0.0,0.0,Contract Expired
2026-08-27,Bhola 225 MW CCPP,PDB,2X63+1X68,194.0,194.0,115.0,2766000.0,Partial Shutdown of STG
2026-08-27,Bhola 33 MW PP (Venture),NENP,1X34.50,34.5,11.04,0.0,0.0,Contract Expired
2026-08-27,Bhola Nutan Biddut BD LTD,IPP,2*75+1*75,225.0,220.0,220.0,5313680.0,MVAR Subjected to Grid Voltage.
2026-08-27,Bibiana-II 341 MW CCPP (Summit),IPP,1*222+1*119,341.0,341.0,260.0,6041000.0,FGMO
2026-08-27,Bibiyana South 400 MW,PDB,1*400,400.0,383.0,390.0,9408600.0,-
2026-08-27,Bibiyana-III 400 MW CCPP,PDB,285*1+134*1,419.0,400.0,342.0,8649000.0,FGMO
2026-08-27,Chandpur 115(Doreen),IPP,4*18.5+2*22.5,119.0,115.0,89.0,1339200.0,Liquid fuel shortage
2026-08-27,Chandpur 150 MW CCPP,PDB,1*106+1*57,163.0,163.0,20.0,1629439.0,STG Under Maintenance
2026-08-27,Chandpur 200MW (Desh energy),IPP,12*18.4,220.8,200.0,190.0,2156160.0,FGMO
2026-08-27,Chapainawabganj 100 MW Peaking PP,PDB,12*8.924,107.088,104.0,100.0,609920.0,-
2026-08-27,Chattogram 108 MW PP (ECPV),IPP,16*7,112.0,95.104,62.0,1067520.0,Liquid fuel shortage
2026-08-27,Chattogram TPP,PDB,1*210+1*210,420.0,360.0,0.0,0.0,Gas shortage
2026-08-27,Chowmuhani 113 MW,IPP,12*9.78+2*3.1,123.56,113.0,27.0,174720.0,Liquid fuel shortage
2026-08-27,Cox's Bazar Wind,PDB,22*3,66.0,60.0,15.0,260640.0,-
2026-08-27,Cumilla 25 MW PP (Summit),"SIPP,REB",3*3.67+2*6.97,24.95,25.0,19.0,465550.0,-
2026-08-27,Dohazari -Kalaish 100 MW Peaking,PDB,6*17,102.0,102.0,34.0,512613.0,Liquid fuel shortage
2026-08-27,Energypac Power Venture Thakurgaon Ltd.,IPP,0,0.0,115.0,95.0,2513095.0,-
2026-08-27,Faridpur 50 MW Peaking PP,PDB,8*6.89,55.12,54.0,0.0,147840.0,Engine Problem
2026-08-27,Fenchugonj CCPP Phase-1,PDB,2*32+1*33,97.0,90.0,40.0,949000.0,ps availability is less
2026-08-27,Fenchugonj CCPP Phase-2,PDB,2*35+1*35,105.0,90.0,0.0,0.0,Gas shortage
2026-08-27,Feni Lanka Power,IPP,7*18.415+1*9.78,138.685,114.0,102.0,2472660.0,FGMO
2026-08-27,Gagnagar 102 MW PP (Digital Power),IPP,12*8.924,107.088,102.0,0.0,0.0,Liquid fuel shortage
2026-08-27,Gazipur 100 MW PP,RPCL,6*17.5,105.0,105.0,105.0,2465280.0,Fuel Oil (HFO) Shortage
2026-08-27,Gazipur 52 MW PP,RPCL,6*8.9,53.4,52.194,49.0,1117440.0,-
2026-08-27,Ghorasal 365 MW CCPP Unit-7,PDB,1*243+1*122,365.0,365.0,0.0,0.0,Gas shortage
2026-08-27,Ghorasal Repowered CCPP Unit-3,PDB,1*260,260.0,260.0,0.0,0.0,GT is under maintenance
2026-08-27,Ghorasal Repowered CCPP Unit-4,PDB,1*210,210.0,240.0,0.0,0.0,Gas shortage
2026-08-27,Ghorasal TPP Unit-5,PDB,1*210,210.0,190.0,0.0,0.0,Gas shortage
2026-08-27,Ghorashal 108 MW PP (Regent),IPP,34*3.35,113.9,100.22,0.0,0.0,Gas (RMS) problem
2026-08-27,Gopalganj 100 MW Peaking PP,PDB,16*6.98,111.68,109.0,0.0,92800.0,Liquid fuel shortage
2026-08-27,HVDC(Nepal),Import,1*40,40.0,40.0,0.0,760000.0,-
2026-08-27,Haripur 360 MW CCPP (HPL),IPP,1*235+1*125,360.0,0.0,0.0,0.0,Contract Expired
2026-08-27,Haripur 412 MW CCPP,EGCB,1*273+1*139,412.0,412.0,351.0,8470800.0,AGC
2026-08-27,Haripur GTPP,"SBU,PDB",32*2,64.0,20.0,0.0,0.0,-
2026-08-27,Hathazari 100 MW peaking PP,PDB,11*8.9,97.9,98.0,15.0,340800.0,Liquid fuel shortage
2026-08-27,Import (Tripura),Import,0,0.0,160.0,162.0,3651840.0,-
2026-08-27,Intraco Solar 30 MW,IPP,1*30,30.0,30.0,0.0,179970.0,-
2026-08-27,JERA Meghnaghat Power Limited,IPP,250*2+268,500.0,718.0,230.0,5731630.0,FGMO
2026-08-27,Jamalpur 115 MW PP (United),IPP,9.78*12,117.36,115.0,88.0,1555200.0,Liquid fuel shortage
2026-08-27,Jangalia 52 MW PP (Lakdanavi),IPP,6*8.92,53.52,52.2,52.2,1217534.0,-
2026-08-27,Jodiac Power,IPP,3*18.55+1*3.6,59.25,54.363,54.36,372955.0,-
2026-08-27,Juldah 100 MW PP Unit-3 (Acorn),IPP,8*13.5,108.0,100.0,25.0,326400.0,Liquid fuel shortage
2026-08-27,Juldah unit-2 (Acorn),IPP,8*13.6,108.8,100.0,12.0,297600.0,Liquid fuel shortage
2026-08-27,Kamalaghat 54 MW PP(Banco Energy),IPP,3*18,54.0,53.97,35.0,574920.0,-
2026-08-27,Kanchan Purbachal Power Generation Ltd.,IPP,18.4*3,55.2,55.0,35.0,537120.0,Liquid fuel shortage
2026-08-27,Kaptai 7 MW Solar PP,PDB,0,0.0,6.0,0.0,25078.0,-
2026-08-27,"Karnaphuli Hydro PP Unit-1,2,3,4, 5",PDB,2*40+3*50,230.0,230.0,221.0,5348674.0,-
2026-08-27,Karnaphuli Power Ltd.,IPP,18.415*6+6.5,110.49,110.0,110.0,2651300.0,FGMO
2026-08-27,Katakhali 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,30.0,379557.0,Partial Shutdown due to maintenance
2026-08-27,Khulna 225 MW CCPP,NWPGCL,1X150+1X75,225.0,230.0,0.0,0.0,-
2026-08-27,Khulna 330 MW CCPP,PDB,1*220+1*110,330.0,336.0,100.0,559527.0,-
2026-08-27,Kodda 149 MW PP Unit-1 (Summit),IPP,8*18.45+8.97,147.6,149.0,144.0,1482768.0,-
2026-08-27,Kodda 150 MW PP BRPL,PDB-RPCL,9*17.06,153.54,149.36,121.0,1517280.0,Liquid fuel shortage
2026-08-27,Kodda 300 MW PP Unit-2 (Summit),IPP,18*17.06,307.08,300.0,260.0,2864880.0,Liquid fuel shortage
2026-08-27,Kushiara 163 MW CCPP (KP),IPP,1*109+1*54,163.0,163.0,150.0,3566045.46,AGC+FGMO
2026-08-27,Madanganj-55 MW PP(Summit),IPP,3*17+1*11.3,62.3,55.0,0.0,0.0,-
2026-08-27,Madhumati 100 MW PP,NWPGCL,6*18,108.0,105.0,105.0,740160.0,Liquid fuel shortage
2026-08-27,"Malancha, Ctg. EPZ (United)",IPP,5*8.73+3*9.34,71.67,42.0,9.0,253440.0,-
2026-08-27,Manikganj 55 MW PP (Northern),IPP,19.3*3,57.9,55.0,55.0,705857.0,-
2026-08-27,Manikgonj 162MW PP(MPGL),IPP,9*18,162.0,162.0,162.0,2033280.0,-
2026-08-27,Matarbari 2*600 MW (CPGCBL),CPGCL,2*600,1200.0,1150.0,565.0,13672727.27,U2 S/D 26/Aug/26 (Maintenance Work)
2026-08-27,Meghnaghat 104 MW PP (OPCL),IPP,6*18.5,111.0,104.0,0.0,0.0,Liquid fuel shortage
2026-08-27,Meghnaghat 450 MW CCPP (MPL),IPP,2*150+1*150,450.0,450.0,0.0,0.0,Contract Expired
2026-08-27,Meghnaghat CCPP(Summit),IPP,2*110+1*110,330.0,335.0,0.0,0.0,FGMO
2026-08-27,Meghnaghat CCPP(Summit)-2,IPP,1*409+1*202,611.0,583.0,0.0,0.0,-
2026-08-27,Mirsharai 150 MW BRPL,IPP,18.5*9,166.5,163.0,16.0,404800.0,-
2026-08-27,Mongla Orion 100 MW Solar PP,IPP,100,100.0,100.0,0.0,699840.0,-
2026-08-27,Moulvibazar 10 MW Solar Power Plant,IPP,1*10,10.0,0.0,0.0,74745.0,-
2026-08-27,Muktagacha Solartech Energy Ltd,IPP,1*20,20.0,20.0,0.0,107611.0,-
2026-08-27,Mymensingh 200 MW PP (United),IPP,9.78*21,205.38,200.0,163.0,2613600.0,Liquid fuel shortage
2026-08-27,Nababganj 55 MW PP (Southern power ),IPP,19.3*3,57.9,55.0,55.0,705361.0,-
2026-08-27,Natore 52 MW PP (Rajlanka),IPP,6*8.92,53.52,52.2,8.0,200299.0,-
2026-08-27,Pabna 64 MW Solar Plant,PDB,11*6.6,72.6,64.55,0.0,414000.0,Contract Expired
2026-08-27,Pabna Solar 100 MW,IPP,0,0.0,100.0,0.0,802850.0,-
2026-08-27,Patenga 50MW PP (Baraka),IPP,8*6.98,55.84,50.0,50.0,1159200.0,-
2026-08-27,Patuakhali 1320 MW (RNPL),RNPL,660*2,1320.0,1170.6,1100.0,24647273.0,AGC
2026-08-27,Payra 1320 MW,BCPCL,2*622,1244.0,1163.05,580.0,14048000.0,machine problem
2026-08-27,RPCL 210MW CCPP,RPCL,4*35+1*70,210.0,210.0,0.0,0.0,Low gas pressure
2026-08-27,Rampal 1320 MW (BIFPCL),PDB,660*2,1320.0,1234.2,1100.0,26305460.0,FGMO
2026-08-27,Rangpur 113 MW PP (Confidence),IPP,9*6.984+7*7.015+3.15*2,118.261,113.0,99.0,1082006.0,Liquid fuel shortage
2026-08-27,Rangpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-08-27,Raozan 25 MW PP,IPP,3*8.9,26.7,25.5,25.5,514974.6,-
2026-08-27,Rupsha 105 MW PP (Orion rupsha),IPP,6*18.445,110.67,105.0,0.0,0.0,Liquid fuel shortage
2026-08-27,SS Power,IPP,2*660,1320.0,1224.0,1224.0,29427270.0,FGMO
2026-08-27,Saidpur 150 MW Simple Cycle Power Plant,PDB,1*150,150.0,162.443,165.0,771435.0,-
2026-08-27,Saidpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-08-27,Santahar 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,24.0,363954.0,Engine Problem
2026-08-27,Sarishabari 3 MW Solar Plant,IPP,0,0.0,2.71,0.0,12100.0,-
2026-08-27,Shahjahanulla 25 MW PP,"SIPP,REB",3*9.34,28.02,25.0,8.0,183072.0,Under Maintenance
2026-08-27,Shahjibazar 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,machine problem
2026-08-27,Shahjibazar 86MW PP (Shahjibazar),RPP,32*2.90,92.8,86.0,22.0,862080.0,-
2026-08-27,Shahjibazar GTPP Unit- 8 & 9,PDB,2*35,70.0,66.0,0.0,0.0,Partial Shutdown due to maintenance
2026-08-27,Shajibazar 330 MW CCPP,PDB,3*110,330.0,330.0,139.0,3238000.0,Gas shortage
2026-08-27,Siddhirganj 335 MW CCPP,EGCB,1*217+118,217.0,335.0,317.0,7480858.0,FGMO
2026-08-27,Siddhirgonj 2*120 MW GTPP,EGCB,2*105,210.0,210.0,0.0,0.0,Gas shortage
2026-08-27,Siddhirgonj 210 MW TPP,PDB,1*210,210.0,115.0,0.0,0.0,Under Major Overhauling
2026-08-27,Sikalbaha 105 MW PP (Baraka Sikalbaha),IPP,6*17.5,105.0,105.0,105.0,2527491.0,FGMO
2026-08-27,Sikalbaha 225MW CCPP,PDB,1*150+1*75,225.0,225.0,215.0,5036388.0,Gas shortage
2026-08-27,Sikalbaha Peaking GT,PDB,1*150,150.0,150.0,0.0,0.0,-
2026-08-27,Sirajganj 2 MW Wind Power Plant,PDB,0.25*8,2.0,2.0,0.0,0.0,Contract Expired
2026-08-27,Sirajganj 68 MW Solar Park,IPP,0,0.0,68.0,0.0,399744.0,-
2026-08-27,Sirajgonj 225MW CCPP Unit-1,NWPGCL,1*150+1*75,225.0,214.0,0.0,0.0,Gas shortage
2026-08-27,Sirajgonj 225MW CCPP Unit-2,NWPGCL,1*150+1*75,225.0,220.0,123.0,3212236.0,Gas shortage
2026-08-27,Sirajgonj 225MW CCPP Unit-3,NWPGCL,1*141,141.0,220.0,0.0,0.0,Gas shortage
2026-08-27,Sirajgonj 400 MW CCPP Unit-4,NWPGCL,1*282+1*132,414.0,413.792,394.0,9494400.0,AGC+FGMO
2026-08-27,Sirajgonj 6.55 MW Solar,NWPGCL,0,0.0,6.12,0.0,35700.0,-
2026-08-27,Sonagazi 75 MW (AC) Solar Power Plant,EGCB,0,0.0,75.0,0.0,554300.0,-
2026-08-27,Spectra Solar Plant Ltd.,IPP,0,0.0,35.0,0.0,244466.0,-
2026-08-27,Sreepur 150 MW PP BRPL,PDB-RPCL,9*18,162.0,160.0,143.42,2810400.0,Liquid fuel shortage
2026-08-27,Summit Power Ashulia,IPP,0,0.0,33.75,8.0,189600.0,Gas shortage
2026-08-27,Summit Power Madhabdi,IPP,3*3.67+4*8.73,45.93,23.0,22.0,514800.0,-
2026-08-27,Sutiakhali 50 MW Solar PP,IPP,0,0.0,50.0,0.0,265250.0,-
2026-08-27,Sylhet 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-08-27,Sylhet 225 MW CCPP,PDB,1*142+1*89,231.0,231.0,126.0,2741210.0,plant availability zero
2026-08-27,Sympa Solar Power 8 MW,IPP,0,0.0,8.0,0.0,41457.72,-
2026-08-27,Tangail Palli Power Gen 22 MW,IPP,4*6.7,26.8,22.0,24.0,584880.0,Ready to Dispatch as per NLDC Demand.
2026-08-27,Teesta Solar Limited,BCPCL,0,0.0,200.0,0.0,1337760.0,-
2026-08-27,Teknaf 20MW PP (Solartech),IPP,0,0.0,20.0,0.0,100170.0,-
2026-08-27,Titas 50 MW Peaking PP,PDB,6*8.92,53.52,52.0,29.0,698448.0,-
2026-08-27,Tongi 80 MW GTPP,PDB,1* 105,105.0,105.0,0.0,0.0,Under Maintenance of Exciter
2026-08-27,Unique Meghnaghat Power Limited (UMPL),IPP,0,0.0,584.0,406.0,9556818.18,AGC+FGMO
2026-08-27,United Payra Power Ltd.,IPP,8*18.5+1*9.5,157.5,150.0,17.0,441600.0,Liquid fuel shortage
2026-08-28,Adani Power Jharkhanda Ltd,Import,2*673,1346.0,1469.13,1210.09,25711636.0,Coal shortage
2026-08-28,Anlima Energy Ltd.,IPP,6*21.2,127.2,116.0,0.0,1518000.0,FGMO
2026-08-28,Anwara 300 MW PP (United),IPP,17*17+24,289.0,300.0,16.0,381382.0,Liquid fuel shortage
2026-08-28,Ashuganj 150MW PP (Midland),IPP,23X7.015,161.345,150.0,150.0,2213018.0,-
2026-08-28,Ashuganj 195 MW PP (APSCL-United),IPP,20X9.73+1X16,210.6,195.0,0.0,0.0,Gas shortage
2026-08-28,Ashuganj 420 MW CCPP(East),APSCL,284*1+116*1,400.0,393.0,250.0,5596000.0,Gas shortage
2026-08-28,Ashuganj 450 MW CCPP(North),APSCL,1*360,360.0,350.01,280.0,7454000.0,Gas shortage
2026-08-28,Ashuganj 450 MW CCPP(South),APSCL,1*360,360.0,342.01,305.0,6772000.0,Gas shortage
2026-08-28,Ashuganj 51 MW PP (Midland),IPP,6X9.34,56.04,51.0,51.0,1246350.0,-
2026-08-28,Ashuganj 55 MW PP (Precision),QRPP,15*4,60.0,52.824,0.0,0.0,Gas shortage
2026-08-28,Ashuganj CCPP 225 MW,APSCL,1X142+1X75,217.0,221.25,201.0,4951000.0,FGMO
2026-08-28,Ashuganj TSK 50 MW PP,APSCL,14*3.96,55.44,46.701,0.0,83952.0,Gas shortage
2026-08-28,Baghabari 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,Machine Under Maintenance
2026-08-28,Baghabari 50 MW Peaking PP,PDB,6*8.9,53.4,52.0,0.0,0.0,Liquid fuel shortage
2026-08-28,Baghabari 71 MW GTPP,PDB,1X71,71.0,70.0,0.0,0.0,Gas shortage
2026-08-28,Bagura 113 MW PP (Confidence)-1,IPP,6*18.55,111.3,113.0,55.0,397632.0,Liquid fuel shortage
2026-08-28,Bagura 113 MW PP (Confidence)-2,IPP,6*18.55+7.2,111.3,113.0,70.0,823872.0,Liquid fuel shortage
2026-08-28,Barapukuria 275 MW TPP Unit-3,PDB,1*275,275.0,274.0,159.0,3906000.0,Machine Problem
2026-08-28,Barapukuria TPP Unit-1 & 2,PDB,1*125+1*125,250.0,170.0,50.0,1063854.0,Machine Problem
2026-08-28,Barisal 1 MW Solar Plant,IPP,0,0.0,1.0,0.0,2140.0,-
2026-08-28,Barisal 110 MW PP (Summit ),IPP,7X17.076,119.532,110.0,64.0,1016736.0,Liquid fuel shortage
2026-08-28,Barisal 307 MW,BCPCL,307X1,307.0,307.0,200.0,4865000.0,-
2026-08-28,Bera 70 MW Peaking PP,PDB,9*8.29,74.61,71.0,0.0,0.0,Engine Problem
2026-08-28,Bhairob 54.5 MW,IPP,3*18.2,54.6,54.5,17.0,149040.0,Liquid fuel shortage
2026-08-28,Bheramara (HVDC ),Import,2X500,1000.0,1000.0,905.0,21802909.0,-
2026-08-28,Bheramara 410 MW CCPP,NWPGCL,1X278+1X132,410.0,410.0,0.0,0.0,Gas shortage
2026-08-28,Bheramara GTPP Unit-3,PDB,1X20,20.0,16.0,0.0,0.0,Contract Expired
2026-08-28,Bhola 225 MW CCPP,PDB,2X63+1X68,194.0,194.0,116.0,2762000.0,Partial Shutdown of STG
2026-08-28,Bhola 33 MW PP (Venture),NENP,1X34.50,34.5,11.04,0.0,0.0,Contract Expired
2026-08-28,Bhola Nutan Biddut BD LTD,IPP,2*75+1*75,225.0,220.0,220.0,5291820.0,MVAR Subjected to Grid Voltage.
2026-08-28,Bibiana-II 341 MW CCPP (Summit),IPP,1*222+1*119,341.0,341.0,258.0,6063000.0,Gas shortage
2026-08-28,Bibiyana South 400 MW,PDB,1*400,400.0,383.0,397.0,8978100.0,-
2026-08-28,Bibiyana-III 400 MW CCPP,PDB,285*1+134*1,419.0,400.0,366.0,8601000.0,Gas shortage
2026-08-28,Chandpur 115(Doreen),IPP,4*18.5+2*22.5,119.0,115.0,89.0,1346880.0,Liquid fuel shortage
2026-08-28,Chandpur 150 MW CCPP,PDB,1*106+1*57,163.0,163.0,138.0,2917140.0,-
2026-08-28,Chandpur 200MW (Desh energy),IPP,12*18.4,220.8,200.0,190.0,2407680.0,FGMO
2026-08-28,Chapainawabganj 100 MW Peaking PP,PDB,12*8.924,107.088,104.0,100.0,808400.0,-
2026-08-28,Chattogram 108 MW PP (ECPV),IPP,16*7,112.0,95.104,60.0,1043520.0,Liquid fuel shortage
2026-08-28,Chattogram TPP,PDB,1*210+1*210,420.0,360.0,0.0,0.0,-
2026-08-28,Chowmuhani 113 MW,IPP,12*9.78+2*3.1,123.56,113.0,27.0,177240.0,Liquid fuel shortage
2026-08-28,Cox's Bazar Wind,PDB,22*3,66.0,60.0,8.0,332160.0,-
2026-08-28,Cumilla 25 MW PP (Summit),"SIPP,REB",3*3.67+2*6.97,24.95,25.0,19.0,444550.0,-
2026-08-28,Dohazari -Kalaish 100 MW Peaking,PDB,6*17,102.0,102.0,51.0,347865.0,Liquid fuel shortage
2026-08-28,Energypac Power Venture Thakurgaon Ltd.,IPP,0,0.0,115.0,115.0,2725190.0,-
2026-08-28,Faridpur 50 MW Peaking PP,PDB,8*6.89,55.12,54.0,0.0,183840.0,Engine Problem
2026-08-28,Fenchugonj CCPP Phase-1,PDB,2*32+1*33,97.0,90.0,40.0,951000.0,-
2026-08-28,Fenchugonj CCPP Phase-2,PDB,2*35+1*35,105.0,90.0,0.0,0.0,Machine Problem
2026-08-28,Feni Lanka Power,IPP,7*18.415+1*9.78,138.685,114.0,102.0,2470380.0,FGMO
2026-08-28,Gagnagar 102 MW PP (Digital Power),IPP,12*8.924,107.088,102.0,0.0,0.0,Liquid fuel shortage
2026-08-28,Gazipur 100 MW PP,RPCL,6*17.5,105.0,105.0,105.0,1752960.0,-
2026-08-28,Gazipur 52 MW PP,RPCL,6*8.9,53.4,52.194,50.0,816960.0,-
2026-08-28,Ghorasal 365 MW CCPP Unit-7,PDB,1*243+1*122,365.0,365.0,0.0,0.0,Gas shortage
